active$ctlevel_id$ctunitTitle$ctunitId$id
1$24$Tecnico En Prevencion De Riesgos  (  Universidad De Los Lagos )$I84S19C64J2V1$28052
1$20$Contador Auditor  (  Universidad De Los Lagos )$I84S19C65J2V1$28053
1$23$Tecnico En Educacion Parvularia  (  Universidad De Los Lagos )$I84S19C67J1V1$28054
1$23$Tecnico En Educacion Parvularia  (  Universidad De Los Lagos )$I84S19C67J2V1$28055
1$20$Tecnico En Administracion De Empresas  (  Universidad De Los Lagos )$I84S19C68J2V1$28056
1$20$Ingenieria Ejecucion En Administracion De Empresas  (  Universidad De Los Lagos )$I84S19C69J2V1$28057
1$22$Tecnico En Informatica  (  Universidad De Los Lagos )$I84S19C70J2V1$28058
1$20$Orientacion Familiar, Mencion Relaciones Humanas  (  Universidad De Los Lagos )$I84S19C72J2V1$28059
1$20$Tecnico Judicial  (  Universidad De Los Lagos )$I84S19C74J1V1$28060
1$20$Tecnico Judicial  (  Universidad De Los Lagos )$I84S19C74J2V1$28061
1$22$Ingenieria Ejecucion En Informatica Para Tecnicos En Computacion  (  Universidad De Los Lagos )$I84S19C75J2V1$28062
1$21$Ingenieria Ejecucion Industrial  (  Universidad De Los Lagos )$I84S19C76J2V1$28063
1$20$Planificacion Social  (  Universidad De Los Lagos )$I84S19C77J2V1$28064
1$23$Profesor De Enseñanza Media Tecnico Profesional  (  Universidad De Los Lagos )$I84S19C88J2V1$28065
1$23$Profesor De Educacion General Basica, Licenciado En Educacion  (  Universidad De Los Lagos )$I84S1C107J1V1$28066
1$23$Profesor De Educacion General Basica, Licenciado En Educacion  (  Universidad De Los Lagos )$I84S1C107J2V1$28067
1$17$Diseño  (  Universidad De Los Lagos )$I84S1C12J1V1$28068
1$23$Educacion General Basica  (  Universidad De Los Lagos )$I84S1C13J1V1$28069
1$23$Educacion Parvularia  (  Universidad De Los Lagos )$I84S1C15J1V1$28070
1$20$Ingenieria Comercial  (  Universidad De Los Lagos )$I84S1C19J1V1$28071
1$20$Ingenieria De Ejecucion De Empresas (Continuidad Para Tecnicos En Adm. De Empresas)  (  Universidad De Los Lagos )$I84S1C200J2V1$28072
1$20$Contador General Universitario  (  Universidad De Los Lagos )$I84S1C209J1V1$28073
1$20$Contador General  (  Universidad De Los Lagos )$I84S1C209J2V1$28074
1$19$Ingenieria En Acuicultura  (  Universidad De Los Lagos )$I84S1C20J1V1$28075
1$24$Ingenieria Ejecucion En Prevencion De Riesgos (Continuidad Para Tecnicos En Prevencion De Riesgos)  (  Universidad De Los Lagos )$I84S1C210J1V1$28076
1$20$Ingenieria Ejecucion En Administracion, M/ Adm.publica  (  Universidad De Los Lagos )$I84S1C213J2V1$28077
1$21$Tecnico Universitario Conservacion Alimentos Por Frio  (  Universidad De Los Lagos )$I84S1C229J1V1$28078
1$21$Ingenieria En Alimentos  (  Universidad De Los Lagos )$I84S1C22J1V1$28079
1$23$Psicopedagogia  (  Universidad De Los Lagos )$I84S1C231J1V1$28080
1$19$Tecnico Universitario En Recursos Forestales  (  Universidad De Los Lagos )$I84S1C232J1V1$28081
1$23$Pedagogia En Educacion Basica Con Mencion En Matematica  (  Universidad De Los Lagos )$I84S1C270J1V1$28082
1$23$Pedagogia En Educacion Basica Con Mencion En Ciencias De La Naturaleza  (  Universidad De Los Lagos )$I84S1C271J1V1$28083
1$23$Pedagogia En Educacion Media Mencion Educacion Fisica  (  Universidad De Los Lagos )$I84S1C28J1V1$28084
1$23$Pedagogia En Educacion Media Mencion Educacion Fisica  (  Universidad De Los Lagos )$I84S1C28J1V2$28085
1$21$Arquitectura  (  Universidad De Los Lagos )$I84S1C2J1V1$28086
1$18$Enfermeria  (  Universidad De Los Lagos )$I84S1C319J1V1$28087
1$23$Pedagogia En Educacion Media En Historia Y Geografia  (  Universidad De Los Lagos )$I84S1C31J1V1$28088
1$23$Pedagogia En Educacion Media En Historia Y Geografia  (  Universidad De Los Lagos )$I84S1C31J1V2$28089
1$18$Kinesiologia  (  Universidad De Los Lagos )$I84S1C320J1V1$28090
1$23$Pedagogia En Educacion Media En Biologia Y Quimica  (  Universidad De Los Lagos )$I84S1C321J1V1$28091
1$24$Tecnico Deportivo Universitario  (  Universidad De Los Lagos )$I84S1C322J1V1$28092
1$24$Tecnico Deportivo Universitario  (  Universidad De Los Lagos )$I84S1C322J1V2$28093
1$21$Tecnologo En Alimentos(Continuidad Para Tecnicos En Alimentos)  (  Universidad De Los Lagos )$I84S1C325J1V1$28094
1$21$Ingenieria Ejecucion En Alimentos (Continuidad Para Tecnicos En Alimentos)  (  Universidad De Los Lagos )$I84S1C327J1V1$28095
1$21$Ingenieria Ejecucion En Alimentos (Continuidad Para Tecnicos En Alimentos)  (  Universidad De Los Lagos )$I84S1C327J2V1$28096
1$22$Ingenieria Civil En Informatica  (  Universidad De Los Lagos )$I84S1C330J1V1$28097
1$23$Pedagogia En Educacion Media En Ingles Y Traduccion  (  Universidad De Los Lagos )$I84S1C33J1V1$28098
1$23$Pedagogia En Educacion Media En Matematica Y Computacion  (  Universidad De Los Lagos )$I84S1C34J1V1$28099
1$18$Fonoaudiologia  (  Universidad De Los Lagos )$I84S1C393J1V1$28100
1$20$Ingenieria En Administracion De Empresas (Continuidad Para Tecnicos De Nivel Superior)  (  Universidad De Los Lagos )$I84S1C395J2V1$28101
1$22$Biologia Marina  (  Universidad De Los Lagos )$I84S1C3J1V1$28102
1$22$Ingenieria En Informatica (Continuidad Para Tecnicos De Nivel Superior)  (  Universidad De Los Lagos )$I84S1C400J2V1$28103
1$24$Ingenieria En Prevencion De Riesgos (Continuidad Para Tecnicos De Nivel Superior)  (  Universidad De Los Lagos )$I84S1C401J2V1$28104
1$20$Psicologia  (  Universidad De Los Lagos )$I84S1C406J1V1$28105
1$21$Ingenieria Ejecucion En Alimentos (Continuidad Para Tecnicos)  (  Universidad De Los Lagos )$I84S1C421J1V1$28106
1$21$Ingenieria En Alimentos (Continuidad Para Tecnicos)  (  Universidad De Los Lagos )$I84S1C421J2V1$28107
1$21$Tecnico Universitario En Electricidad Y Automatizacion  (  Universidad De Los Lagos )$I84S1C422J1V2$28108
1$21$Tecnico Universitario En Gestion Y Desarrollo De Productos Alimentarios  (  Universidad De Los Lagos )$I84S1C423J1V2$28109
1$23$Tecnico Universitario En Educacion Intercultural  (  Universidad De Los Lagos )$I84S1C431J1V1$28110
1$18$Nutricion Y Dietetica  (  Universidad De Los Lagos )$I84S1C435J1V2$28111
1$23$Pedagogia En Educacion Media En Ingles  (  Universidad De Los Lagos )$I84S1C436J1V2$28112
1$20$Tecnico Universitario En Contabilidad General  (  Universidad De Los Lagos )$I84S1C437J1V2$28113
1$19$Tecnico Universitario En Acuicultura  (  Universidad De Los Lagos )$I84S1C43J1V1$28114
1$19$Tecnico Universitario En Acuicultura  (  Universidad De Los Lagos )$I84S1C43J1V2$28115
1$20$Antropologia  (  Universidad De Los Lagos )$I84S1C440J1V1$28116
1$20$Derecho  (  Universidad De Los Lagos )$I84S1C441J1V1$28117
1$18$Trabajo Social  (  Universidad De Los Lagos )$I84S1C46J1V1$28118
1$18$Trabajo Social  (  Universidad De Los Lagos )$I84S1C46J1V2$28119
1$18$Trabajo Social  (  Universidad De Los Lagos )$I84S1C46J1V3$28120
1$23$Pedagogia En Educacion En Lengua Castellana Y Comunicaciones  (  Universidad De Los Lagos )$I84S1C47J1V1$28121
1$23$Educacion Diferencial Con Especialidad En Problemas De Aprendizaje  (  Universidad De Los Lagos )$I84S1C49J1V1$28122
1$23$Educacion Diferencial Con Especialidad En Problemas De Aprendizaje  (  Universidad De Los Lagos )$I84S1C49J1V2$28123
1$18$Nutricion Y Alimentacion  (  Universidad De Los Lagos )$I84S1C59J1V1$28124
1$24$Tecnico Universitario En Prevencion De Riesgos  (  Universidad De Los Lagos )$I84S1C64J1V1$28125
1$24$Tecnico Universitario En Prevencion De Riesgos  (  Universidad De Los Lagos )$I84S1C64J1V2$28126
1$24$Tecnico En Prevencion De Riesgos  (  Universidad De Los Lagos )$I84S1C64J2V1$28127
1$24$Tecnico Universitario En Prevencion De Riesgos  (  Universidad De Los Lagos )$I84S1C64J2V2$28128
1$23$Tecnico Universitario En Educacion Parvularia  (  Universidad De Los Lagos )$I84S1C67J1V1$28129
1$23$Tecnico Universitario En Educacion Parvularia  (  Universidad De Los Lagos )$I84S1C67J1V2$28130
1$23$Tecnico En Educacion Parvularia  (  Universidad De Los Lagos )$I84S1C67J2V1$28131
1$20$Tecnico Universitario En Administracion De Empresas  (  Universidad De Los Lagos )$I84S1C68J1V1$28132
1$20$Tecnico Universitario En Administracion De Empresas  (  Universidad De Los Lagos )$I84S1C68J1V2$28133
1$20$Tecnico En Administracion De Empresas  (  Universidad De Los Lagos )$I84S1C68J2V1$28134
1$20$Tecnico En Administracion De Empresas  (  Universidad De Los Lagos )$I84S1C68J2V2$28135
1$20$Ingenieria Ejecucion En Administracion De Empresas  (  Universidad De Los Lagos )$I84S1C69J2V1$28136
1$20$Contador Publico Auditor  (  Universidad De Los Lagos )$I84S1C6J1V1$28137
1$22$Tecnico En Informatica  (  Universidad De Los Lagos )$I84S1C70J1V1$28138
1$22$Tecnico Universitario En Informatica  (  Universidad De Los Lagos )$I84S1C70J1V2$28139
1$22$Tecnico En Informatica  (  Universidad De Los Lagos )$I84S1C70J2V1$28140
1$21$Tecnico En Industria Alimentaria  (  Universidad De Los Lagos )$I84S1C73J1V1$28141
1$21$Tecnico Universitario En Industria Alimentaria  (  Universidad De Los Lagos )$I84S1C73J2V1$28142
1$20$Tecnico Judicial  (  Universidad De Los Lagos )$I84S1C74J1V1$28143
1$20$Tecnico Judicial  (  Universidad De Los Lagos )$I84S1C74J2V1$28144
1$22$Ingenieria De Ejecucion En Informatica (Continuidad Para Tecnicos En Informatica)  (  Universidad De Los Lagos )$I84S1C75J2V1$28145
1$21$Ingenieria Ejecucion Industrial  (  Universidad De Los Lagos )$I84S1C76J2V1$28146
1$20$Planificacion Social  (  Universidad De Los Lagos )$I84S1C77J1V1$28147
1$20$Planificacion Social  (  Universidad De Los Lagos )$I84S1C77J2V1$28148
1$21$Construccion Civil (Continuidad Para Tecnicos)  (  Universidad De Los Lagos )$I84S1C78J2V1$28149
1$21$Tecnico En Construccion  (  Universidad De Los Lagos )$I84S1C81J1V1$28150
1$21$Tecnico Universitario En Construccion  (  Universidad De Los Lagos )$I84S1C81J1V2$28151
1$21$Tecnico Universitario En Construccion  (  Universidad De Los Lagos )$I84S1C81J2V1$28152
1$21$Tecnico Universitario En Construccion  (  Universidad De Los Lagos )$I84S1C81J2V2$28153
1$23$Profesor De Enseñanza Media Tecnico Profesional  (  Universidad De Los Lagos )$I84S1C88J2V1$28154
1$23$Profesor De Educacion General Basica, Licenciado En Educacion  (  Universidad De Los Lagos )$I84S20C107J2V1$28155
1$20$Ingenieria Ejecucion En Administracion De Empresas Para Tecnicos  (  Universidad De Los Lagos )$I84S20C200J2V1$28156
1$22$Ingenieria Ejecucion En Informatica  (  Universidad De Los Lagos )$I84S20C203J2V1$28157
1$20$Tecnico En Comercio Exterior  (  Universidad De Los Lagos )$I84S20C207J2V1$28158
1$20$Contador General  (  Universidad De Los Lagos )$I84S20C209J2V1$28159
1$24$Ingenieria Ejecucion En Prevencion De Riesgos  (  Universidad De Los Lagos )$I84S20C210J2V1$28160
1$24$Tecnico En Turismo  (  Universidad De Los Lagos )$I84S20C211J2V1$28161
1$20$Ingenieria Ejecucion En Administracion Municipal  (  Universidad De Los Lagos )$I84S20C214J2V1$28162
1$20$Tecnico En Agronegocios  (  Universidad De Los Lagos )$I84S20C215J2V1$28163
1$24$Tecnico En Prevencion De Riesgos  (  Universidad De Los Lagos )$I84S20C64J1V1$28164
1$24$Tecnico En Prevencion De Riesgos  (  Universidad De Los Lagos )$I84S20C64J2V1$28165
1$20$Contador Auditor  (  Universidad De Los Lagos )$I84S20C65J2V1$28166
1$23$Tecnico En Educacion Parvularia  (  Universidad De Los Lagos )$I84S20C67J1V1$28167
1$23$Tecnico En Educacion Parvularia  (  Universidad De Los Lagos )$I84S20C67J2V1$28168
1$20$Tecnico En Administracion De Empresas  (  Universidad De Los Lagos )$I84S20C68J2V1$28169
1$20$Ingenieria Ejecucion En Administracion De Empresas  (  Universidad De Los Lagos )$I84S20C69J2V1$28170
1$22$Tecnico En Informatica  (  Universidad De Los Lagos )$I84S20C70J1V1$28171
1$22$Tecnico En Informatica  (  Universidad De Los Lagos )$I84S20C70J2V1$28172
1$20$Orientacion Familiar, Mencion Relaciones Humanas  (  Universidad De Los Lagos )$I84S20C72J2V1$28173
1$20$Tecnico Judicial  (  Universidad De Los Lagos )$I84S20C74J1V1$28174
1$20$Tecnico Judicial  (  Universidad De Los Lagos )$I84S20C74J2V1$28175
1$22$Ingenieria Ejecucion En Informatica Para Tecnicos En Computacion  (  Universidad De Los Lagos )$I84S20C75J2V1$28176
1$21$Ingenieria Ejecucion Industrial  (  Universidad De Los Lagos )$I84S20C76J2V1$28177
1$20$Planificacion Social  (  Universidad De Los Lagos )$I84S20C77J2V1$28178
1$21$Tecnico En Construccion  (  Universidad De Los Lagos )$I84S20C81J1V1$28179
1$23$Profesor De Educacion General Basica, Licenciado En Educacion  (  Universidad De Los Lagos )$I84S21C107J2V1$28180
1$22$Ingenieria Ejecucion En Informatica  (  Universidad De Los Lagos )$I84S21C203J2V1$28181
1$20$Ingenieria Ejecucion En Comercio Internacional  (  Universidad De Los Lagos )$I84S21C208J2V1$28182
1$24$Tecnico En Turismo  (  Universidad De Los Lagos )$I84S21C211J1V1$28183
1$20$Ingenieria Ejecucion En Administracion, Mencion Adm.publica  (  Universidad De Los Lagos )$I84S21C213J2V1$28184
1$24$Tecnico En Prevencion De Riesgos  (  Universidad De Los Lagos )$I84S21C64J1V1$28185
1$20$Contador Auditor  (  Universidad De Los Lagos )$I84S21C65J2V1$28186
1$23$Tecnico En Educacion Parvularia  (  Universidad De Los Lagos )$I84S21C67J1V1$28187
1$20$Ingenieria Ejecucion En Administracion De Empresas  (  Universidad De Los Lagos )$I84S21C69J2V1$28188
1$22$Tecnico En Informatica  (  Universidad De Los Lagos )$I84S21C70J1V1$28189
1$20$Orientacion Familiar, Mencion Relaciones Humanas  (  Universidad De Los Lagos )$I84S21C72J2V1$28190
1$20$Tecnico Judicial  (  Universidad De Los Lagos )$I84S21C74J1V1$28191
1$20$Ingenieria Ejecucion En Administracion De Empresas Para Tecnicos  (  Universidad De Los Lagos )$I84S22C200J2V1$28192
1$20$Contador General  (  Universidad De Los Lagos )$I84S22C209J2V1$28193
1$24$Ingenieria Ejecucion En Prevencion De Riesgos  (  Universidad De Los Lagos )$I84S22C210J2V1$28194
1$20$Ingenieria Ejecucion En Administracion, Mencion Adm.publica  (  Universidad De Los Lagos )$I84S22C213J2V1$28195
1$24$Tecnico En Prevencion De Riesgos  (  Universidad De Los Lagos )$I84S22C64J1V1$28196
1$24$Tecnico En Prevencion De Riesgos  (  Universidad De Los Lagos )$I84S22C64J2V1$28197
1$20$Contador Auditor  (  Universidad De Los Lagos )$I84S22C65J2V1$28198
1$20$Contador General Universitario  (  Universidad De Los Lagos )$I84S22C66J2V1$28199
1$23$Tecnico En Educacion Parvularia  (  Universidad De Los Lagos )$I84S22C67J1V1$28200
1$20$Tecnico En Administracion De Empresas  (  Universidad De Los Lagos )$I84S22C68J2V1$28201
1$20$Ingenieria Ejecucion En Administracion De Empresas  (  Universidad De Los Lagos )$I84S22C69J2V1$28202
1$22$Tecnico En Informatica  (  Universidad De Los Lagos )$I84S22C70J1V1$28203
1$22$Tecnico En Informatica  (  Universidad De Los Lagos )$I84S22C70J2V1$28204
1$20$Orientacion Familiar, Mencion Relaciones Humanas  (  Universidad De Los Lagos )$I84S22C72J2V1$28205
1$20$Tecnico Judicial  (  Universidad De Los Lagos )$I84S22C74J1V1$28206
1$20$Tecnico Judicial  (  Universidad De Los Lagos )$I84S22C74J2V1$28207
1$22$Ingenieria Ejecucion En Informatica Para Tecnicos En Computacion  (  Universidad De Los Lagos )$I84S22C75J2V1$28208
1$21$Ingenieria Ejecucion Industrial  (  Universidad De Los Lagos )$I84S22C76J2V1$28209
1$20$Planificacion Social  (  Universidad De Los Lagos )$I84S22C77J2V1$28210
1$23$Pedagogia General Basica  (  Universidad De Los Lagos )$I84S23C107J2V1$28211
1$20$Ingenieria Ejecucion En Administracion De Empresas Para Tecnicos  (  Universidad De Los Lagos )$I84S23C200J2V1$28212
1$20$Tecnico En Comercio Exterior  (  Universidad De Los Lagos )$I84S23C207J1V1$28213
1$24$Ingenieria Ejecucion En Prevencion De Riesgos  (  Universidad De Los Lagos )$I84S23C210J1V1$28214
1$24$Ingenieria Ejecucion En Prevencion De Riesgos  (  Universidad De Los Lagos )$I84S23C210J2V1$28215
1$24$Tecnico En Prevencion De Riesgos  (  Universidad De Los Lagos )$I84S23C64J2V1$28216
1$20$Contador Auditor  (  Universidad De Los Lagos )$I84S23C65J2V1$28217
1$20$Contador General Universitario  (  Universidad De Los Lagos )$I84S23C66J2V1$28218
1$23$Tecnico En Educacion Parvularia  (  Universidad De Los Lagos )$I84S23C67J1V1$28219
1$23$Tecnico En Educacion Parvularia  (  Universidad De Los Lagos )$I84S23C67J2V1$28220
1$23$Tecnico En Educacion Parvularia  (  Universidad De Los Lagos )$I84S23C67J2V2$28221
1$20$Tecnico En Administracion De Empresas  (  Universidad De Los Lagos )$I84S23C68J1V1$28222
1$20$Tecnico En Administracion De Empresas  (  Universidad De Los Lagos )$I84S23C68J2V1$28223
1$20$Ingenieria Ejecucion En Administracion De Empresas  (  Universidad De Los Lagos )$I84S23C69J2V1$28224
1$22$Tecnico En Informatica  (  Universidad De Los Lagos )$I84S23C70J1V1$28225
1$20$Tecnico Judicial  (  Universidad De Los Lagos )$I84S23C74J1V1$28226
1$20$Tecnico Judicial  (  Universidad De Los Lagos )$I84S23C74J2V1$28227
1$20$Tecnico Judicial  (  Universidad De Los Lagos )$I84S23C74J2V2$28228
1$22$Ingenieria Ejecucion En Informatica Para Tecnicos En Computacion  (  Universidad De Los Lagos )$I84S23C75J2V1$28229
1$21$Ingenieria Ejecucion Industrial  (  Universidad De Los Lagos )$I84S23C76J2V1$28230
1$21$Ingenieria Civil Industrial  (  Universidad De Los Lagos )$I84S2C18J1V1$28231
1$20$Ingenieria Comercial  (  Universidad De Los Lagos )$I84S2C19J1V1$28232
1$20$Ingenieria Comercial  (  Universidad De Los Lagos )$I84S2C19J2V1$28233
1$20$Ingenieria De Ejecucion De Empresas (Continuidad Para Tecnicos En Adm. De Empresas)  (  Universidad De Los Lagos )$I84S2C200J1V1$28234
1$20$Ingenieria Ejecucion En Administracion De Empresas Para Tecnicos  (  Universidad De Los Lagos )$I84S2C200J2V1$28235
1$22$Ingenieria Ejecucion En Informatica  (  Universidad De Los Lagos )$I84S2C203J1V1$28236
1$22$Ingenieria Ejecucion En Informatica  (  Universidad De Los Lagos )$I84S2C203J2V1$28237
1$20$Ingenieria Ejecucion En Comercio Internacional  (  Universidad De Los Lagos )$I84S2C208J2V1$28238
1$24$Ingenieria Ejecucion En Prevencion De Riesgos  (  Universidad De Los Lagos )$I84S2C210J1V1$28239
1$24$Tecnico En Turismo  (  Universidad De Los Lagos )$I84S2C211J1V1$28240
1$19$Tecnico En Recursos Marinos  (  Universidad De Los Lagos )$I84S2C212J1V1$28241
1$20$Ingenieria En Administracion De Negocios  (  Universidad De Los Lagos )$I84S2C21J1V1$28242
1$23$Pedagogia En Educacion Media Mencion Educacion Fisica  (  Universidad De Los Lagos )$I84S2C28J1V1$28243
1$21$Arquitectura  (  Universidad De Los Lagos )$I84S2C2J1V1$28244
1$21$Arquitectura  (  Universidad De Los Lagos )$I84S2C2J1V2$28245
1$18$Enfermeria  (  Universidad De Los Lagos )$I84S2C319J1V1$28246
1$18$Kinesiologia  (  Universidad De Los Lagos )$I84S2C320J1V1$28247
1$24$Tecnico Deportivo Universitario  (  Universidad De Los Lagos )$I84S2C322J1V1$28248
1$24$Tecnico Deportivo Universitario  (  Universidad De Los Lagos )$I84S2C322J1V2$28249
1$22$Ingenieria Civil En Informatica  (  Universidad De Los Lagos )$I84S2C330J1V1$28250
1$21$Ingenieria En Biotecnologia  (  Universidad De Los Lagos )$I84S2C331J1V1$28251
1$24$Tecnico Universitario En Transporte Maritimo Costero  (  Universidad De Los Lagos )$I84S2C383J1V1$28252
1$20$Ingenieria En Administracion De Empresas (Continuidad Para Tecnicos De Nivel Superior)  (  Universidad De Los Lagos )$I84S2C395J2V1$28253
